displayid	type1	type2	model
17010	creature	cloud	cloudswampgas.m2
17054	creature	cloud	cloudswampgas.m2
17055	creature	cloud	cloudswampgas.m2
17286	creature	cloud	cloudswampgas.m2
17522	creature	cloud	cloudswampgas.m2
18075	creature	cloud	cloudswampgas.m2
19988	creature	cloud	cloudswampgas.m2
20262	creature	cloud	cloudswampgas.m2
20372	creature	cloud	cloudswampgas.m2
20373	creature	cloud	cloudswampgas.m2
20382	creature	cloud	cloudswampgas.m2
20383	creature	cloud	cloudswampgas.m2
20597	creature	cloud	cloudswampgas.m2
22460	creature	cloud	cloudswampgas_shadowmoon_white.m2
22726	creature	cloud	cloudswampgas_shadowmoon_white.m2
23244	creature	cloud	cloudswampgas_shadowmoon_white.m2
28065	creature	cloud	cloudswampgas_shadowmoon_white.m2
30062	creature	cloud	cloudswampgas_shadowmoon_white.m2
35416	creature	cloud	cloudswampgas_shadowmoon_white.m2

18839;cloud;white geysir
22310;cloud;dirty cloud strain
22707;cloud;snowfall cloud
22742;cloud;electric cloud
22862;cloud;purple strings (snkaelike)
23396;cloud;white radial stripes
25320;cloud;no clue but looks cool
26691;cloud;blue vulcano
26753;cloud;lightning
27037;cloud;WOOOOOT!!! (27617)
27769;cloud;white lens
28470;cloud;snowflakes
28951;cloud;the white sky
29308;cloud;black dark violet snowcloud
29352;cloud;white snowcloud
32049;cloud;explosion in dark
33394;cloud;black fog geysir
34793;cloud;white swirl G A L A X Y
35222;cloud;light from left
36613;cloud; blue stripes
20366;environment;chest
20782;environment;transparent glowing bowl with dots
21397;environment;forgotten lamp
22669;environment;green crystal
22814;environment;rolling lava ball
23447;environment;blue crystal
24813;environment;red orb on shelf
24890;environment;flower
24975;environment;rotating gnome lamp
25874;environment;rotating gnome orb
25930;environment;staff with crystal
26418;environment;rotating blue crystal with glow
26419;environment;rotating red crystal with glow
26506;environment;transparent orb on shelf
27620;environment;machine
27735;environment;hands open dark portal...AWESOME!!!
28783;environment;glowing mana machine
29062;environment;glowing algalon chest
29133;environment;big rotating glowing thing (31572)
29190;environment;pumping machine...omfg!
29561;environment;glowing blue rotating ball...jesus!
30009;environment;rotating alarm lamp
30736;environment;totem with glow and rotating orb
31556;environment;quake healing potion (rotating)
32133;environment;glowing blue orb in shelf
32971;environment;meltingpot
309986;environment;glowing sword
24931;fire;flames
27625;fire;blue fire big
27626;fire;blue fire small
30903;fire;FINALLY!!! REAL FIRE!!!
15866;fog;black glow bottom
15882;fog;black glow bottom
17054;fog;purple GLOW
17055;fog;green GLOW
17286;fog;yellow GLOW
17522;fog;red GLOW
18075;fog;blue GLOW
18402;fog;electric glow
18685;fog;electric glow
18877;fog;brown tornado
18996;fog;electric glow
19240;fog;pink glow
19988;fog;pink glow
20262;fog;pink glow light
20372;fog;pink glow
20373;fog;blue glow
20382;fog;orange glow
20383;fog;violet glow
20597;fog;violet glow
22343;fog;white fog
22344;fog;dirty fog
22460;fog;dirty fog
22993;fog;black fog
28518;fog;glowing thing
31116;fog;smoke
36146;fog; huge black smoke
16251;ghost;ghost
19527;ghost;blue ghost bottom
19528;ghost;red ghost bottom
19529;ghost;violet ghost bottom
19530;ghost;green ghost bottom
9510;portal;red tornado glow
23422;portal;red tornado glow
23718;portal;blue tornado glow
23719;portal;blue tornado glow with person shadow
27393;portal;blue lightning tornado...WOW
28460;portal;the nether (black hole)
29074;portal;PORTAL
29286;portal;white tornado
33853;portal;red water drop animation...O M F G
34319;portal;blue portal
34404;portal;blue/white/red water drop animation...
34645;portal;blue portal
16111;round;spore (27907)
16587;round;red wisp
17607;round;blue wisp
19304;round;blue wisp bright
20103;round;eye of killrogg
27743;round;blue glowing egg
33229;round; blue eye of killrogg
33292;round; rotating white crystal
34010;round;glowing yellow egg
36490;round; rotating red crystal
36531;round; book that does buubles
25344;sparkle;sparkle
28741;sparkle;glowing star (light blue...****ING AWESOME) (31106)
28988;sparkle;OMFG ALGALON SPARKLE
29986;sparkle;glowing little gem
11121;unit;ragnaros
15406;unit;black voidwalker green glow
16634;unit;voidwalker
17072;unit;Shattrath center
17204;unit;welpling
19902;unit;fire elemental green
20417;unit;alarmbot
21381;unit;willy pet
21485;unit;essence of anger
22742;unit;white elementar glowing
22984;unit;murloc costume
28393;unit;wowhead rocket
28641;unit;Algalon WOOOOOOOOOW!!!
31094;unit;plasma bear
31956;unit;lightning worm
33006;unit;blobbs in all colors
33013;unit;blobbs in all colors
35057;unit;something
35496;unit;burning space ship
35572;unit; GOD
36701;unit; A'lar
309989;unit;love rocket
21583;water;water bubbles (AWESOME!)
28450;water;dark bubbles in water (sweet!)
34684;water;water
30998;water;dark brown slimy water with bubbles

--CURRENT MAX NUMBER 36877